TEIL;LAGER;COUNT;MIN;MAX;AVG
K;000047992;101;322.00;65620.00;2103.66
K;000047995;100;320.00;122642.00;2959.05
K;000047999;99;327.00;2000.00;537.83
K;000048012;100;328.00;2351.00;479.14
K;000048016;100;328.00;57243.00;1649.39
K;000048020;100;336.00;2715.00;497.28
K;000048371;100;323.00;2617.00;511.15
K;000048378;100;321.00;229122.00;5038.24
K;000048379;101;320.00;38277.00;1212.74
K;000048383;99;320.00;1882.00;430.21
K;000048596;100;323.00;1945.00;526.06
K;000048598;100;322.00;3577.00;516.81
K;000048600;100;321.00;123559.00;2924.34
K;000048602;98;325.00;2583.00;492.41
K;000048605;100;335.00;69230.00;1230.40
K;000048896;100;321.00;56803.00;1734.83
K;000048900;100;326.00;229775.00;5287.25
K;000048907;100;321.00;4382.00;600.57
K;000048908;100;321.00;8341.00;680.02
K;000049037;101;322.00;2825.00;553.57
K;000049039;101;323.00;6318.00;837.60
K;000049044;100;335.00;30705.00;1092.97
K;000049356;97;321.00;2633.00;499.54
K;000049359;100;326.00;6991.00;674.86
K;000049370;101;326.00;34071.00;1115.79
K;000049439;98;306.00;4885.00;600.12
K;000049440;101;324.00;25475.00;1442.11
K;000049739;100;338.00;207881.00;4703.19
K;000049745;100;322.00;1915.00;505.75
K;000049751;99;325.00;6070.00;586.99
K;000049760;103;323.00;41441.00;1401.34
K;000049930;100;326.00;61191.00;2617.07
K;000049936;100;328.00;4915.00;731.07
K;000049941;103;334.00;8003.00;693.23
K;000050110;100;322.00;4989.00;506.28
K;000050112;100;322.00;208715.00;4796.46
K;000050116;100;329.00;7408.00;749.36
K;000050123;99;320.00;3868.00;639.92
K;000050508;100;324.00;2159.00;509.26
K;000050514;100;333.00;25371.00;1071.64
K;000050519;100;322.00;1919.00;479.62
K;000050529;100;323.00;236616.00;5676.22
K;000050531;101;322.00;25923.00;1180.72
K;000050686;100;323.00;1893.00;483.73
K;000050691;100;322.00;243475.00;5391.86
K;000050709;100;312.00;3706.00;514.50
K;000050863;100;317.00;26041.00;1055.83
K;000050864;117;325.00;92064.00;2208.25
K;000051059;84;328.00;3704.00;614.64
K;000051067;100;321.00;11249.00;791.60
K;000051068;100;320.00;200724.00;4487.48
K;000051275;100;341.00;58280.00;1686.90
K;000051279;100;327.00;6156.00;790.38
K;000051284;100;321.00;2117.00;470.65
K;000051288;100;322.00;57325.00;1663.49
K;000051779;102;327.00;2532.00;586.28
K;000051783;101;320.00;1106.00;461.56
K;000051788;100;319.00;242253.00;6924.65
K;000051791;100;325.00;1933.00;494.52
K;000052049;100;321.00;199917.00;4457.09
K;000052055;100;322.00;144134.00;4702.25
K;000052064;100;323.00;57741.00;1615.71
K;000052066;100;334.00;2746.00;713.79
K;000052074;100;321.00;1935.00;496.12
K;000052452;100;322.00;2732.00;580.19
K;000052461;100;324.00;2804.00;632.41
K;000052465;100;322.00;2675.00;580.16
K;000052473;100;322.00;25330.00;1043.87
K;000052586;100;319.00;238857.00;5146.28
K;000052596;100;326.00;2795.00;562.20
K;000052598;100;326.00;56715.00;1937.52
K;000052602;100;321.00;25632.00;1123.98
K;000052609;100;320.00;4431.00;673.69
K;000052610;100;325.00;2558.00;514.54
K;000053012;100;316.00;3547.00;704.15
K;000053015;100;320.00;2648.00;556.70
K;000053021;100;339.00;1657.00;489.50
K;000053026;100;322.00;25919.00;958.55
K;000053028;101;322.00;3414.00;587.32
K;000053225;101;324.00;2091.00;627.35
K;000053229;99;325.00;25916.00;1065.62
K;000053341;99;321.00;230208.00;5203.41
K;000053344;100;320.00;65148.00;1826.76
K;000053348;100;341.00;1943.00;543.79
K;000053350;100;317.00;3930.00;538.92
K;000053516;100;320.00;48928.00;1561.57
K;000053518;101;318.00;870.00;417.05
K;000053523;100;311.00;3353.00;524.72
K;000053705;100;296.00;219227.00;6481.06
K;000053711;100;320.00;5603.00;873.64
K;000053715;100;318.00;27847.00;1059.51
K;000053807;100;315.00;2783.00;502.94
K;000053812;100;317.00;3044.00;610.99
K;000053819;100;312.00;41901.00;1415.48
K;000053823;100;318.00;1976.00;423.20
K;000054209;100;317.00;56047.00;1584.35
K;000054214;101;319.00;5047.00;627.11
K;000054223;12;320.00;919.00;492.54
